int, string, string, string, string, double
id, first_name, last_name, country, car, points
1, Avivah, Elner, NG, Porsche, 93.339000
2, Katheryn, Allnatt, GR, Chevrolet, 53.582000
3, Belita, Nicklin, FI, Volkswagen, 50.556000
4, Devlin, Spurden, PT, Cadillac, 98.471000
5, Dannie, Canceller, BR, GMC, 60.559000
6, Justen, Rowat, CN, Audi, 81.788000
7, Ilse, Hankey, PT, Honda, 84.183000
8, Hilda, Mimmack, CO, Lotus, 58.868000
9, Zorina, Laroux, KZ, Jaguar, 57.338000
10, Joseito, Cuddehay, BR, Ford, 81.777000
11, Kelsey, Houseago, JP, Oldsmobile, 83.162000
12, Orland, Gillan, ID, Mitsubishi, 87.925000
13, Clem, Iddons, US, Honda, 97.397000
14, Brina, Redmond, BR, BMW, 56.930000
15, Timi, Segrott, AR, Jeep, 77.555000
